25.1188643,1302.6148571428541,-934.8539999999982
39.8107171,3179.1965714285698,-1921.871999999998
63.0957344,3923.521142857141,-2254.7299999999996
100.0,2969.3648571428557,-1461.7751428571423
158.489319,2482.019428571427,-1317.739714285714
251.188643,2276.1802857142848,-1038.1608571428567
398.107171,2202.9777142857133,-957.4771428571424
630.957344,1972.9682857142848,-831.1368571428568
1000.0,1787.667142857142,-773.5937142857139
1584.89319,1601.0968571428562,-745.1168571428567
2511.88643,1404.226285714285,-722.2379999999996
3981.07171,1195.1408571428565,-680.265714285714
6309.57344,985.1708571428567,-610.0679999999996
10000.0,798.7094285714282,-526.0319999999996
15848.9319,629.4751428571428,-424.826
