63.0957344,7390.343714285712,-957.2197142857141
100.0,6974.247142857139,-1174.0351428571423
158.489319,6412.466285714283,-1359.4062857142853
398.107171,5633.133999999997,-1546.5168571428565
630.957344,4895.651714285712,-1619.1688571428565
1000.0,4405.282285714284,-1551.1471428571422
1584.89319,3920.96257142857,-1441.0682857142851
2511.88643,3485.2428571428554,-1297.660285714285
3981.07171,3116.777714285713,-1155.9531428571422
6309.57344,2810.732857142856,-1038.5794285714278
10000.0,2559.6934285714274,-961.968571428571
15848.9319,2344.3285714285703,-937.4034285714281
25118.8643,2142.478857142856,-968.2014285714281
39810.7171,1925.783142857142,-1041.7062857142853
63095.7344,1661.148571428571,-1106.0645714285708
100000.0,1331.3265714285708,-1072.730285714285
158489.319,1059.0802857142849,-974.1331428571423
200000.0,810.965428571428,-801.2117142857142
