39.8107171,7654.363428571426,-583.288571428571
63.0957344,7433.050285714283,-839.7797142857139
100.0,7127.108571428569,-1057.869428571428
158.489319,6725.254571428569,-1217.8122857142853
251.188643,6267.637714285712,-1391.3445714285708
398.107171,5748.869428571426,-1510.918285714285
630.957344,5216.873999999998,-1561.6942857142851
1000.0,4682.726857142856,-1535.4625714285708
1584.89319,4177.695428571426,-1445.8259999999993
2511.88643,3744.1359999999986,-1327.858571428571
3981.07171,3316.7105714285694,-1174.7257142857138
6309.57344,2985.1539999999986,-1057.479428571428
10000.0,2735.779428571427,-991.8548571428566
15848.9319,2562.4542857142847,-996.2871428571424
25118.8643,2333.1685714285704,-1028.4122857142852
39810.7171,2101.509999999999,-1114.8271428571425
63095.7344,1819.9765714285707,-1195.9048571428566
100000.0,1464.1811428571423,-1169.2014285714279
158489.319,1168.6725714285697,-1067.8737142857133
200000.0,896.8768571428568,-882.7845714285706
