63.0957344,2499.7979999999993,-1976.0628571428567
100.0,2072.9779999999987,-1486.2865714285706
158.489319,1733.0879999999993,-1105.3031428571421
251.188643,1490.496285714285,-846.9342857142852
398.107171,1307.4122857142852,-661.5959999999997
630.957344,1169.2585714285708,-532.8665714285712
1000.0,1058.013428571428,-451.1788571428569
1584.89319,960.9362857142852,-403.78628571428544
2511.88643,866.0811428571425,-378.06828571428554
3981.07171,768.4988571428568,-361.1531428571427
6309.57344,665.8054285714283,-340.79199999999986
10000.0,562.4751428571426,-310.42571428571415
15848.9319,465.32171428571405,-270.580857142857
25118.8643,379.6991428571427,-226.53285714285704
39810.7171,308.87485714285697,-183.9999999999999
63095.7344,253.3142857142856,-146.5417142857142
100000.0,209.76257142857133,-114.60199999999993
158489.319,180.60228571428559,-92.88399999999996
200000.0,165.1634285714286,-80.04600000000002
