39.8107171,2773.2554285714255,-1544.9959999999983
63.0957344,3812.194285714282,-2069.999999999998
100.0,4197.944571428569,-2210.9139999999993
158.489319,3576.9377142857124,-1711.568285714285
251.188643,3220.9128571428555,-1494.2997142857137
398.107171,2893.753142857141,-1341.2108571428566
630.957344,2574.8877142857127,-1235.9771428571423
1000.0,2259.635142857142,-1153.3108571428565
1584.89319,1946.3331428571419,-1071.7731428571424
2511.88643,1639.0314285714278,-976.4082857142853
3981.07171,1351.9508571428564,-862.4917142857139
6309.57344,1093.6548571428566,-734.0419999999997
10000.0,872.2442857142854,-603.1934285714283
15848.9319,689.4705714285711,-482.43999999999977
25118.8643,545.1102857142855,-379.858857142857
39810.7171,432.3145714285712,-295.7677142857142
63095.7344,345.1325714285713,-228.2437142857142
100000.0,277.3125714285713,-174.03399999999993
158489.319,231.92828571428547,-137.40599999999984
200000.0,208.22542857142852,-117.208
