39.8107171,2423.3845714285694,-1171.0002857142842
63.0957344,4133.421714285713,-2044.5168571428562
100.0,4864.047428571427,-2397.2877142857133
158.489319,4107.378857142856,-1909.9228571428562
251.188643,3691.200857142856,-1732.0848571428562
398.107171,3280.3959999999984,-1598.5997142857134
630.957344,2869.2705714285703,-1480.9334285714278
1000.0,2467.8777142857134,-1363.2808571428566
1584.89319,2086.307999999999,-1235.3059999999996
2511.88643,1730.015428571428,-1091.1414285714282
3981.07171,1410.9197142857136,-936.6805714285709
6309.57344,1135.4848571428568,-781.1179999999996
10000.0,905.3431428571425,-635.9708571428569
15848.9319,717.5417142857139,-509.3242857142855
25118.8643,564.9968571428567,-403.29714285714226
39810.7171,449.686285714286,-317.1457142857138
