25.1188643,7883.037142857136,-287.9511428571425
39.8107171,7721.035428571424,-387.8194285714284
100.0,7540.520857142853,-467.63485714285696
158.489319,7319.3677142857105,-528.2325714285712
251.188643,7144.149714285711,-566.1331428571425
398.107171,6959.129142857139,-617.4491428571425
630.957344,6779.565428571426,-675.737714285714
1000.0,6581.4102857142825,-750.5691428571425
1584.89319,6385.125428571426,-855.3617142857139
2511.88643,6175.721714285711,-1002.4068571428568
3981.07171,5917.013999999997,-1195.7228571428566
6309.57344,5589.809142857141,-1435.3917142857135
10000.0,5191.079142857141,-1718.4894285714277
15848.9319,4702.591142857141,-2016.6165714285703
25118.8643,4115.340571428569,-2274.7194285714277
39810.7171,3435.8411428571417,-2405.2814285714276
63095.7344,2697.8851428571415,-2310.401999999999
100000.0,1949.2714285714276,-1929.6974285714277
158489.319,1410.5257142857117,-1545.969714285713
200000.0,1020.7485714285704,-1083.030571428571
