39.8107171,7874.851714285714,-323.3985714285712
63.0957344,7805.365142857139,-364.7277142857139
100.0,7669.134285714282,-412.5254285714284
158.489319,7444.173428571425,-449.25114285714267
398.107171,7230.064285714282,-527.6308571428569
630.957344,7017.343142857139,-609.6665714285712
1000.0,6858.772857142854,-684.9671428571426
1584.89319,6679.077428571425,-795.4762857142853
2511.88643,6483.954571428569,-947.059428571428
3981.07171,6230.752857142855,-1145.774285714285
6309.57344,5924.371714285712,-1400.3925714285708
10000.0,5545.482857142855,-1706.2279999999992
15848.9319,5065.728285714284,-2035.6154285714276
25118.8643,4475.556571428569,-2348.4471428571414
39810.7171,3772.709142857141,-2549.24457142857
63095.7344,2986.6411428571414,-2505.020857142856
100000.0,2165.0734285714275,-2125.7297142857133
158489.319,943.5634285714276,-1707.710285714285
200000.0,2926.8731428571414,-1053.2408571428566
39.8107171,6128.209999999997,-559.9265714285713
63.0957344,8370.32514285714,-292.24828571428554
100.0,7648.790571428568,-413.7625714285712
158.489319,7471.102571428568,-432.1477142857141
251.188643,7329.667142857139,-481.9737142857141
398.107171,7190.280571428569,-532.6445714285712
630.957344,7032.584857142853,-588.2322857142854
1000.0,6861.726571428569,-662.3825714285712
1584.89319,6693.09114285714,-762.7545714285709
2511.88643,6505.113999999996,-903.9262857142853
3981.07171,6271.309142857141,-1096.2731428571424
6309.57344,5983.206571428568,-1344.748285714285
10000.0,5623.394857142854,-1646.8348571428564
15848.9319,5169.527714285712,-1989.9574285714275
25118.8643,4598.251714285712,-2329.268857142856
39810.7171,3901.74257142857,-2567.550285714284
63095.7344,3105.74057142857,-2562.6422857142843
100000.0,2266.3914285714272,-2206.0662857142847
158489.319,1655.705714285713,-1806.1431428571414
200000.0,1198.4885714285715,-1279.7757142857135
