20.0,2461.7668571428544,-1335.7817142857118
39.8107171,4543.44257142857,-2562.5691428571417
63.0957344,5455.731142857141,-3021.7022857142847
100.0,4699.659142857141,-2311.691999999999
158.489319,3679.4457142857127,-1671.553428571428
251.188643,3081.6842857142847,-1362.5928571428567
398.107171,2883.2934285714273,-1319.8988571428565
630.957344,3069.8691428571415,-1508.6317142857135
1000.0,2568.559428571428,-1339.9965714285706
1584.89319,2199.77457142857,-1232.321428571428
2511.88643,1849.3962857142849,-1109.5597142857137
3981.07171,1537.8617142857133,-979.722571428571
6309.57344,1188.098571428571,-787.7899999999995
10000.0,924.3771428571424,-633.4179999999997
15848.9319,745.4679999999997,-524.1222857142855
25118.8643,643.7939999999996,-461.2028571428569
39810.7171,494.2391428571426,-355.1019999999998
63095.7344,385.8394285714284,-273.49685714285704
100000.0,301.368857142857,-205.56628571428558
158489.319,245.20742857142835,-159.24314285714254
200000.0,216.06314285714285,-132.2757142857142
