Instrument Name,SDS1204X-E
Serial Number,SDSMMGKX7R3728
Software Version,8.3.6.1.37R17
Awg Type,LAN
Awg IP Address,192.168.11.23
DUT Input Source,CH1
DUT Output Source1,CH2
DUT Output Source2,None
DUT Output Source3,None
DUT Channel Gain,Auto
Sweep Type,Simple
Awg Amplitude,2V
Awg Offset,0V
Awg Amplitude reference level,1V
Awg Load,HighZ
Awg Amplitude Unit,Vpp
Sweep Mode,Logarithmic
Start Frequency,20Hz
Stop Frequency,200000Hz
Sweep Line,50
Sweep Log(dec),5
Amplitude Mode,Vout
Amplitude Unit,Vpp
Amplitude Axis Range,0.48V,2.08V
Phase Unit,Degree
Phase Axis Range,-80Deg,0Deg
Bode Data
Number of Points,22
Frequency(Hz),CH2 Amplitude(V),CH2 Phase(Deg)
20,2.00563953,-1.50821813
25.1188643,1.95882917,-1.4976729
39.8107171,1.94759921,-1.56538831
63.0957344,1.9331831,-2.01034441
100,1.90767524,-2.01696814
158.489319,1.88390896,-2.19719197
251.188643,1.85274506,-2.40677421
398.107171,1.8369753,-2.70953113
630.957344,1.81053766,-3.05995538
1000,1.78763137,-3.59090009
1584.89319,1.76092568,-4.35183343
2511.88643,1.72924243,-5.48282013
3981.07171,1.69271383,-7.0692092
6309.57344,1.64085416,-9.34542912
10000,1.57631969,-12.4294436
15848.9319,1.49645373,-16.6872539
25118.8643,1.39425976,-22.5257216
39810.7171,1.26481007,-30.5518667
63095.7344,1.09350432,-41.2757873
100000,0.87128811,-54.5752223
158489.319,0.624811142,-68.9798473
200000,0.506920387,-75.8385245
