63.0957344,5832.14,-2630.15
100.0,5392.21,-2152.8
158.489319,5011.03,-1869.21
251.188643,574.92,-162.18
398.107171,4110.06,-1619.89
630.957344,3726.1,-1645.81
1000.0,3293.12,-1676.87
1584.89319,2797.83,-1633.61
2511.88643,2303.78,-1509.28
3981.07171,1844.26,-1312.13
6309.57344,1442.83,-1083.39
10000.0,1117.55,-864.78
15848.9319,858.44,-674.32
25118.8643,654.3,-514.82
39810.7171,498.44,-387.54
63095.7344,380.99,-287.29
100000.0,295.67,-211.48
158489.319,234.82,-156.11
200000.0,210.73,-134.06
