Instrument Name,SDS1204X-E
Serial Number,SDSMMGKX7R3728
Software Version,8.3.6.1.37R17
Awg Type,LAN
Awg IP Address,192.168.11.19
DUT Input Source,CH1
DUT Output Source1,CH2
DUT Output Source2,None
DUT Output Source3,None
DUT Channel Gain,Auto
Sweep Type,Simple
Awg Amplitude,5V
Awg Offset,0V
Awg Amplitude reference level,1V
Awg Load,HighZ
Awg Amplitude Unit,Vpp
Sweep Mode,Logarithmic
Start Frequency,20Hz
Stop Frequency,200000Hz
Sweep Line,50
Sweep Log(dec),5
Amplitude Mode,Vout
Amplitude Unit,Vpp
Amplitude Axis Range,-0.14V,1.46V
Phase Unit,Degree
Phase Axis Range,-60Deg,-20Deg
Bode Data
Number of Points,22
Frequency(Hz),CH2 Amplitude(V),CH2 Phase(Deg)
20,0.714076197,-39.9284866
25.1188643,0.11114727,-40.3893908
39.8107171,1.09775836,-41.3578958
63.0957344,0.90966304,-40.545553
100,0.752689188,-38.3347236
158.489319,0.632309597,-35.5337296
251.188643,0.540522734,-32.4872826
398.107171,0.471451698,-29.6387533
630.957344,0.419737148,-27.4703984
1000,0.375137071,-26.2641585
1584.89319,0.337006158,-26.1594285
2511.88643,0.300376576,-27.3412683
3981.07171,0.263217302,-29.4200118
6309.57344,0.225720434,-31.8724852
10000,0.189129568,-34.058385
15848.9319,0.155949094,-35.5301651
25118.8643,0.127312187,-36.1596018
39810.7171,0.103939098,-35.7854265
63095.7344,0.0852943412,-34.2173255
100000,0.0711739619,-31.5936123
158489.319,0.0609179632,-28.4855471
200000,0.0568843179,-26.93458
