Instrument Name,SDS1204X-E
Serial Number,SDSMMGKX7R3728
Software Version,8.3.6.1.37R17
Awg Type,LAN
Awg IP Address,192.168.11.23
DUT Input Source,CH1
DUT Output Source1,CH2
DUT Output Source2,None
DUT Output Source3,None
DUT Channel Gain,Auto
Sweep Type,Simple
Awg Amplitude,2V
Awg Offset,0V
Awg Amplitude reference level,1V
Awg Load,HighZ
Awg Amplitude Unit,Vpp
Sweep Mode,Logarithmic
Start Frequency,20Hz
Stop Frequency,200000Hz
Sweep Line,50
Sweep Log(dec),5
Amplitude Mode,Vout
Amplitude Unit,Vpp
Amplitude Axis Range,-0.95V,3.05V
Phase Unit,Degree
Phase Axis Range,-70Deg,10Deg
Bode Data
Number of Points,22
Frequency(Hz),CH2 Amplitude(V),CH2 Phase(Deg)
20,0.224738849,-2.08720606
25.1188643,1.09678462,-2.42102892
39.8107171,0.573503194,-3.88811701
63.0957344,1.88161104,-4.76471982
100,1.82431719,-5.93783164
158.489319,1.75657402,-7.55863966
251.188643,0.0739747183,-9.16131643
398.107171,1.57523035,-11.4131723
630.957344,1.4639731,-13.2928951
1000,1.3544771,-14.8907615
1584.89319,1.24017133,-16.0525652
2511.88643,1.13323384,-16.7204131
3981.07171,1.03489157,-17.1050531
6309.57344,0.951333826,-17.4053125
10000,0.880541318,-18.027064
15848.9319,0.819252526,-19.5035542
25118.8643,0.763075293,-22.4597587
39810.7171,0.703306111,-27.5614787
63095.7344,0.629732452,-35.5825277
100000,0.52977113,-46.5944877
158489.319,0.410351887,-58.8430774
200000,0.346729194,-65.3388576
